Year,Month,County,Registration type,Engine type,Car registration count
2009,June,Dublin,Used Imports,Hybrid,11
2009,July,Dublin,Used Imports,Hybrid,12
2009,August,Dublin,Used Imports,Hybrid,12
2009,September,Dublin,Used Imports,Hybrid,17
2009,October,Dublin,Used Imports,Hybrid,29
2009,November,Dublin,Used Imports,Hybrid,23
2009,December,Dublin,Used Imports,Hybrid,17
2009,January,Kildare,New Irish Registrations,Non electric,785
2009,February,Kildare,New Irish Registrations,Non electric,377
2009,March,Kildare,New Irish Registrations,Non electric,275
2009,April,Kildare,New Irish Registrations,Non electric,152
2009,May,Kildare,New Irish Registrations,Non electric,176
2009,June,Kildare,New Irish Registrations,Non electric,126
2009,July,Kildare,New Irish Registrations,Non electric,108
2009,August,Kildare,New Irish Registrations,Non electric,65
2009,September,Kildare,New Irish Registrations,Non electric,58
2009,October,Kildare,New Irish Registrations,Non electric,22
2009,November,Kildare,New Irish Registrations,Non electric,9
2009,December,Kildare,New Irish Registrations,Non electric,2
2009,January,Kildare,New Imports,Non electric,12
2009,February,Kildare,New Imports,Non electric,17
2009,March,Kildare,New Imports,Non electric,11
2009,April,Kildare,New Imports,Non electric,13
2009,May,Kildare,New Imports,Non electric,9
2009,June,Kildare,New Imports,Non electric,10
2009,July,Kildare,New Imports,Non electric,8
2009,August,Kildare,New Imports,Non electric,6
2009,September,Kildare,New Imports,Non electric,4
2009,October,Kildare,New Imports,Non electric,5
2009,November,Kildare,New Imports,Non electric,7
2009,January,Kildare,Used Imports,Non electric,225
2009,February,Kildare,Used Imports,Non electric,224
2009,March,Kildare,Used Imports,Non electric,225
2009,April,Kildare,Used Imports,Non electric,255
2009,May,Kildare,Used Imports,Non electric,160
2009,June,Kildare,Used Imports,Non electric,129
2009,July,Kildare,Used Imports,Non electric,127
2009,August,Kildare,Used Imports,Non electric,113
2009,September,Kildare,Used Imports,Non electric,122
2009,October,Kildare,Used Imports,Non electric,105
2009,November,Kildare,Used Imports,Non electric,118
2009,December,Kildare,Used Imports,Non electric,65
2009,January,Kildare,New Irish Registrations,Hybrid,5
2009,March,Kildare,New Irish Registrations,Hybrid,1
2009,April,Kildare,New Irish Registrations,Hybrid,1
2009,May,Kildare,New Irish Registrations,Hybrid,1
2009,June,Kildare,New Irish Registrations,Hybrid,1
2009,July,Kildare,New Irish Registrations,Hybrid,1
2009,April,Kildare,New Imports,Hybrid,1
2009,August,Kildare,New Imports,Hybrid,1
2009,January,Kildare,Used Imports,Hybrid,2
2009,February,Kildare,Used Imports,Hybrid,2
2009,May,Kildare,Used Imports,Hybrid,2
2009,June,Kildare,Used Imports,Hybrid,1
2009,July,Kildare,Used Imports,Hybrid,2
2009,August,Kildare,Used Imports,Hybrid,2
2009,September,Kildare,Used Imports,Hybrid,1
2009,October,Kildare,Used Imports,Hybrid,2
2009,November,Kildare,Used Imports,Hybrid,3
2009,December,Kildare,Used Imports,Hybrid,1
2009,January,Kilkenny,New Irish Registrations,Non electric,314
2009,February,Kilkenny,New Irish Registrations,Non electric,183
2009,March,Kilkenny,New Irish Registrations,Non electric,113
2009,April,Kilkenny,New Irish Registrations,Non electric,82
2009,May,Kilkenny,New Irish Registrations,Non electric,100
2009,June,Kilkenny,New Irish Registrations,Non electric,59
2009,July,Kilkenny,New Irish Registrations,Non electric,71
2009,August,Kilkenny,New Irish Registrations,Non electric,41
2009,September,Kilkenny,New Irish Registrations,Non electric,28
2009,October,Kilkenny,New Irish Registrations,Non electric,17
2009,November,Kilkenny,New Irish Registrations,Non electric,2
2009,December,Kilkenny,New Irish Registrations,Non electric,2
2009,January,Kilkenny,New Imports,Non electric,8
2009,February,Kilkenny,New Imports,Non electric,9
2009,March,Kilkenny,New Imports,Non electric,5
2009,April,Kilkenny,New Imports,Non electric,7
2009,May,Kilkenny,New Imports,Non electric,3
2009,June,Kilkenny,New Imports,Non electric,1
2009,July,Kilkenny,New Imports,Non electric,3
2009,August,Kilkenny,New Imports,Non electric,2
2009,September,Kilkenny,New Imports,Non electric,2
2009,October,Kilkenny,New Imports,Non electric,3
2009,January,Kilkenny,Used Imports,Non electric,116
2009,February,Kilkenny,Used Imports,Non electric,100
2009,March,Kilkenny,Used Imports,Non electric,110
2009,April,Kilkenny,Used Imports,Non electric,93
2009,May,Kilkenny,Used Imports,Non electric,64
2009,June,Kilkenny,Used Imports,Non electric,64
2009,July,Kilkenny,Used Imports,Non electric,59
2009,August,Kilkenny,Used Imports,Non electric,43
2009,September,Kilkenny,Used Imports,Non electric,44
2009,October,Kilkenny,Used Imports,Non electric,60
2009,November,Kilkenny,Used Imports,Non electric,46
2009,December,Kilkenny,Used Imports,Non electric,36
2009,May,Kilkenny,New Irish Registrations,Hybrid,2
2009,February,Kilkenny,Used Imports,Hybrid,1
2009,August,Kilkenny,Used Imports,Hybrid,2
2009,January,Longford,New Irish Registrations,Non electric,113
2009,February,Longford,New Irish Registrations,Non electric,60
2009,March,Longford,New Irish Registrations,Non electric,52
2009,April,Longford,New Irish Registrations,Non electric,30
2009,May,Longford,New Irish Registrations,Non electric,29
2009,June,Longford,New Irish Registrations,Non electric,27
2009,July,Longford,New Irish Registrations,Non electric,25
2009,August,Longford,New Irish Registrations,Non electric,10
2009,September,Longford,New Irish Registrations,Non electric,13
2009,October,Longford,New Irish Registrations,Non electric,2
2009,November,Longford,New Irish Registrations,Non electric,2
2009,December,Longford,New Irish Registrations,Non electric,1
2009,January,Longford,New Imports,Non electric,6
2009,February,Longford,New Imports,Non electric,6
2009,March,Longford,New Imports,Non electric,6
2009,April,Longford,New Imports,Non electric,6
2009,May,Longford,New Imports,Non electric,2
2009,July,Longford,New Imports,Non electric,1
2009,August,Longford,New Imports,Non electric,1
2009,October,Longford,New Imports,Non electric,3
2009,November,Longford,New Imports,Non electric,1
2009,January,Longford,Used Imports,Non electric,54
2009,February,Longford,Used Imports,Non electric,63
2009,March,Longford,Used Imports,Non electric,65
2009,April,Longford,Used Imports,Non electric,65
2009,May,Longford,Used Imports,Non electric,60
2009,June,Longford,Used Imports,Non electric,41
2009,July,Longford,Used Imports,Non electric,52
2009,August,Longford,Used Imports,Non electric,37
2009,September,Longford,Used Imports,Non electric,26
2009,October,Longford,Used Imports,Non electric,34
2009,November,Longford,Used Imports,Non electric,34
2009,December,Longford,Used Imports,Non electric,23
2009,July,Longford,New Irish Registrations,Hybrid,1
2009,January,Louth,New Irish Registrations,Non electric,448
2009,February,Louth,New Irish Registrations,Non electric,224
2009,March,Louth,New Irish Registrations,Non electric,160
2009,April,Louth,New Irish Registrations,Non electric,69
2009,May,Louth,New Irish Registrations,Non electric,89
2009,June,Louth,New Irish Registrations,Non electric,68
2009,July,Louth,New Irish Registrations,Non electric,69
2009,August,Louth,New Irish Registrations,Non electric,40
2009,September,Louth,New Irish Registrations,Non electric,33
2009,October,Louth,New Irish Registrations,Non electric,22
2009,November,Louth,New Irish Registrations,Non electric,3
2009,January,Louth,New Imports,Non electric,8
2009,February,Louth,New Imports,Non electric,23
2009,March,Louth,New Imports,Non electric,15
2009,April,Louth,New Imports,Non electric,15
2009,May,Louth,New Imports,Non electric,12
2009,June,Louth,New Imports,Non electric,10
2009,July,Louth,New Imports,Non electric,11
2009,August,Louth,New Imports,Non electric,3
2009,September,Louth,New Imports,Non electric,7
2009,October,Louth,New Imports,Non electric,1
2009,November,Louth,New Imports,Non electric,3
2009,December,Louth,New Imports,Non electric,1
2009,January,Louth,Used Imports,Non electric,244
2009,February,Louth,Used Imports,Non electric,220
2009,March,Louth,Used Imports,Non electric,292
2009,April,Louth,Used Imports,Non electric,270
2009,May,Louth,Used Imports,Non electric,180
2009,June,Louth,Used Imports,Non electric,141
2009,July,Louth,Used Imports,Non electric,131
2009,August,Louth,Used Imports,Non electric,131
2009,September,Louth,Used Imports,Non electric,138
2009,October,Louth,Used Imports,Non electric,127
2009,November,Louth,Used Imports,Non electric,113
2009,December,Louth,Used Imports,Non electric,64
2009,January,Louth,New Irish Registrations,Hybrid,2
2009,March,Louth,New Irish Registrations,Hybrid,1
2009,May,Louth,New Irish Registrations,Hybrid,1
2009,June,Louth,New Irish Registrations,Hybrid,1
2009,May,Louth,Used Imports,Hybrid,1
2009,November,Louth,Used Imports,Hybrid,2
2009,January,Laois,New Irish Registrations,Non electric,256
2009,February,Laois,New Irish Registrations,Non electric,132
2009,March,Laois,New Irish Registrations,Non electric,106
2009,April,Laois,New Irish Registrations,Non electric,64
2009,May,Laois,New Irish Registrations,Non electric,36
2009,June,Laois,New Irish Registrations,Non electric,39
2009,July,Laois,New Irish Registrations,Non electric,39
2009,August,Laois,New Irish Registrations,Non electric,14
2009,September,Laois,New Irish Registrations,Non electric,12
2009,October,Laois,New Irish Registrations,Non electric,11
2009,November,Laois,New Irish Registrations,Non electric,2
2009,December,Laois,New Irish Registrations,Non electric,1
2009,January,Laois,New Imports,Non electric,5
2009,February,Laois,New Imports,Non electric,8
2009,March,Laois,New Imports,Non electric,3
2009,April,Laois,New Imports,Non electric,4
2009,May,Laois,New Imports,Non electric,3
2009,June,Laois,New Imports,Non electric,2
2009,July,Laois,New Imports,Non electric,4
2009,December,Laois,New Imports,Non electric,1
2009,January,Laois,Used Imports,Non electric,74
2009,February,Laois,Used Imports,Non electric,89
2009,March,Laois,Used Imports,Non electric,73
2009,April,Laois,Used Imports,Non electric,87
2009,May,Laois,Used Imports,Non electric,61
2009,June,Laois,Used Imports,Non electric,47
2009,July,Laois,Used Imports,Non electric,47
2009,August,Laois,Used Imports,Non electric,35
2009,September,Laois,Used Imports,Non electric,41
2009,October,Laois,Used Imports,Non electric,49
2009,November,Laois,Used Imports,Non electric,33
2009,December,Laois,Used Imports,Non electric,24
2009,January,Laois,New Irish Registrations,Hybrid,4
2009,May,Laois,New Irish Registrations,Hybrid,1
2009,June,Laois,New Imports,Hybrid,1
2009,July,Laois,New Imports,Hybrid,1
2009,October,Laois,New Imports,Hybrid,2
2009,February,Laois,Used Imports,Hybrid,1
2009,March,Laois,Used Imports,Hybrid,1
2009,April,Laois,Used Imports,Hybrid,1
2009,July,Laois,Used Imports,Hybrid,2
2009,August,Laois,Used Imports,Hybrid,2
2009,October,Laois,Used Imports,Hybrid,1
2009,January,Meath,New Irish Registrations,Non electric,573
2009,February,Meath,New Irish Registrations,Non electric,289
2009,March,Meath,New Irish Registrations,Non electric,256
2009,April,Meath,New Irish Registrations,Non electric,99
2009,May,Meath,New Irish Registrations,Non electric,120
2009,June,Meath,New Irish Registrations,Non electric,100
2009,July,Meath,New Irish Registrations,Non electric,104
2009,August,Meath,New Irish Registrations,Non electric,72
2009,September,Meath,New Irish Registrations,Non electric,57
2009,October,Meath,New Irish Registrations,Non electric,33
2009,November,Meath,New Irish Registrations,Non electric,7
2009,December,Meath,New Irish Registrations,Non electric,3
2009,January,Meath,New Imports,Non electric,12
2009,February,Meath,New Imports,Non electric,16
2009,March,Meath,New Imports,Non electric,11
2009,April,Meath,New Imports,Non electric,7
2009,May,Meath,New Imports,Non electric,12
2009,June,Meath,New Imports,Non electric,9
2009,July,Meath,New Imports,Non electric,7
2009,August,Meath,New Imports,Non electric,7
2009,September,Meath,New Imports,Non electric,4
2009,October,Meath,New Imports,Non electric,8
2009,November,Meath,New Imports,Non electric,3
2009,December,Meath,New Imports,Non electric,6
2009,January,Meath,Used Imports,Non electric,267
2009,February,Meath,Used Imports,Non electric,212
2009,March,Meath,Used Imports,Non electric,256
2009,April,Meath,Used Imports,Non electric,243
2009,May,Meath,Used Imports,Non electric,177
2009,June,Meath,Used Imports,Non electric,153
2009,July,Meath,Used Imports,Non electric,128
2009,August,Meath,Used Imports,Non electric,130
2009,September,Meath,Used Imports,Non electric,143
2009,October,Meath,Used Imports,Non electric,161
2009,November,Meath,Used Imports,Non electric,116
2009,December,Meath,Used Imports,Non electric,82
2009,January,Meath,New Irish Registrations,Hybrid,1
2009,March,Meath,New Irish Registrations,Hybrid,1
2009,April,Meath,New Irish Registrations,Hybrid,1
2009,May,Meath,New Irish Registrations,Hybrid,2
2009,June,Meath,New Irish Registrations,Hybrid,3
2009,July,Meath,New Irish Registrations,Hybrid,1
2009,April,Meath,New Imports,Hybrid,1
2009,September,Meath,New Imports,Hybrid,1
2009,January,Meath,Used Imports,Hybrid,1
2009,March,Meath,Used Imports,Hybrid,2
2009,April,Meath,Used Imports,Hybrid,1
2009,May,Meath,Used Imports,Hybrid,1
2009,June,Meath,Used Imports,Hybrid,1
2009,September,Meath,Used Imports,Hybrid,1
2009,October,Meath,Used Imports,Hybrid,2
2009,December,Meath,Used Imports,Hybrid,1
2009,January,Offaly,New Irish Registrations,Non electric,243
2009,February,Offaly,New Irish Registrations,Non electric,169
2009,March,Offaly,New Irish Registrations,Non electric,107
2009,April,Offaly,New Irish Registrations,Non electric,58
2009,May,Offaly,New Irish Registrations,Non electric,45
2009,June,Offaly,New Irish Registrations,Non electric,29
2009,July,Offaly,New Irish Registrations,Non electric,20
2009,August,Offaly,New Irish Registrations,Non electric,21
2009,September,Offaly,New Irish Registrations,Non electric,20
2009,October,Offaly,New Irish Registrations,Non electric,20
2009,November,Offaly,New Irish Registrations,Non electric,5
2009,December,Offaly,New Irish Registrations,Non electric,1
2009,January,Offaly,New Imports,Non electric,8
2009,February,Offaly,New Imports,Non electric,10
2009,March,Offaly,New Imports,Non electric,4
2009,April,Offaly,New Imports,Non electric,9
2009,May,Offaly,New Imports,Non electric,2
2009,June,Offaly,New Imports,Non electric,6
2009,July,Offaly,New Imports,Non electric,4
2009,August,Offaly,New Imports,Non electric,3
2009,September,Offaly,New Imports,Non electric,4
2009,October,Offaly,New Imports,Non electric,2
2009,December,Offaly,New Imports,Non electric,1
2009,January,Offaly,Used Imports,Non electric,83
2009,February,Offaly,Used Imports,Non electric,96
2009,March,Offaly,Used Imports,Non electric,77
